"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.howMuch","Answer.tag1","Approve","Reject"
"3EGKVCRQFWDFGF4DT29Y2FJKTWABYK","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:42 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:42 PDT 2023","","","3WQ3B2KGE91KDTR37F7QDB459R01BL","A3I9UOCM5EXMR2","Approved","Mon May 01 04:31:15 PDT 2023","Mon May 01 04:48:16 PDT 2023","Thu May 04 04:48:16 PDT 2023","Mon May 01 15:57:12 PDT 2023","","","1021","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1596.jpg","8.8","Too cute relaxing"
"3EHIMLB7F7KASMGHGQL0PDYGVUB8HI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:20 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:20 PDT 2023","","","378XPAWRUDYQUPI998S0AZ1L89EIAJ","A2A4LHPXF2E2GS","Approved","Fri Apr 28 09:20:05 PDT 2023","Fri Apr 28 09:22:44 PDT 2023","Mon May 01 09:22:44 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","159","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image210.jpg","6.6","happy & you know it clap"
"3EHIMLB7F7KASMGHGQL0PDYGVUB8HI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:20 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:20 PDT 2023","","","3JWH6J9I9TYNR0YSC25OAIH8CMQNBO","A2LN42YO5UY41W","Approved","Thu Apr 27 07:29:24 PDT 2023","Thu Apr 27 07:29:36 PDT 2023","Sun Apr 30 07:29:36 PDT 2023","Sun Apr 30 07:29:42 PDT 2023","","","12","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image210.jpg","8.4","face"
"3EHIMLB7F7KASMGHGQL0PDYGVUBH8R","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:31 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:31 PDT 2023","","","3K3R2QNK8COHYX34BJ3EX7ECWNSU9Z","A2A4LHPXF2E2GS","Approved","Sat Apr 29 09:36:23 PDT 2023","Sat Apr 29 09:37:26 PDT 2023","Tue May 02 09:37:26 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","63","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image849.jpg","3","didn't make the team"
"3EHIMLB7F7KASMGHGQL0PDYGVUBH8R","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:31 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:31 PDT 2023","","","3TDXMTX3CCFP7N66JVBOUUZZCSM6IJ","A3I9UOCM5EXMR2","Approved","Sun Apr 30 12:29:18 PDT 2023","Sun Apr 30 12:29:40 PDT 2023","Wed May 03 12:29:40 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","22","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image849.jpg","1","A lonely little boy"
"3EHVO81VN56SHMWWH5CLA3B8HO4H16","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:45 PDT 2023","","","3OJSZ2ATDTHWZZPWVLXMBZVQ2AO57H","A1DRFDGG2KCOI2","Approved","Wed Apr 26 23:36:53 PDT 2023","Wed Apr 26 23:37:44 PDT 2023","Sat Apr 29 23:37:44 PDT 2023","Sat Apr 29 23:38:33 PDT 2023","","","51","100% (100/100)","100% (84/84)","100% (84/84)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image20.jpg","2.3","Crying girl sad look."
"3EHVO81VN56SHMWWH5CLA3B8HO4H16","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:45 PDT 2023","","","3Q5C1WP23NMIODAU65GDAP4DZPS51Q","A2LN42YO5UY41W","Approved","Thu Apr 27 05:06:15 PDT 2023","Thu Apr 27 05:07:02 PDT 2023","Sun Apr 30 05:07:02 PDT 2023","Sun Apr 30 05:07:37 PDT 2023","","","47","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image20.jpg","2.1","nothing funny"
"3EHVO81VN56SHMWWH5CLA3B8HO51HR","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:05 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:05 PDT 2023","","","3907X2AHF1QT68A99OP5DEJZIW2P2A","A2M59R65OZRNNX","Approved","Thu Apr 27 16:05:19 PDT 2023","Thu Apr 27 16:05:33 PDT 2023","Sun Apr 30 16:05:33 PDT 2023","Sun Apr 30 16:05:49 PDT 2023","","","14","100% (172/172)","100% (170/170)","100% (170/170)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1539.jpg","6.6","dog has funny ears"
"3EHVO81VN56SHMWWH5CLA3B8HO51HR","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:05 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:05 PDT 2023","","","3ZPBJO59KQMOW1A1N01H0O8CTVBDHU","AQN3RS63MEPQA","Approved","Thu Apr 27 13:38:18 PDT 2023","Thu Apr 27 13:39:05 PDT 2023","Sun Apr 30 13:39:05 PDT 2023","Sun Apr 30 13:39:48 PDT 2023","","","47","100% (86/86)","100% (8/8)","100% (8/8)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1539.jpg","4.9","the dog has strange ears."
"3EHVO81VN56SHMWWH5CLA3B8HO5H17","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:26 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:26 PDT 2023","","","3907X2AHF1QT68A99OP5DEJZI082P1","A1B8GYI6D690QX","Approved","Fri Apr 28 17:33:33 PDT 2023","Fri Apr 28 18:15:04 PDT 2023","Mon May 01 18:15:04 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","2491","100% (45/45)","100% (43/43)","100% (43/43)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1820.jpg","3.6","Funny faces from kids"
"3EHVO81VN56SHMWWH5CLA3B8HO5H17","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:26 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:26 PDT 2023","","","3HL8HNGX46MSFF6EGU8FB7D9MZM9FM","A3I9UOCM5EXMR2","Approved","Fri Apr 28 13:21:57 PDT 2023","Fri Apr 28 13:22:55 PDT 2023","Mon May 01 13:22:55 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","58","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1820.jpg","1","misbehaving students"
"3EHVO81VN56SHMWWH5CLA3B8HO61HS","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:39 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:39 PDT 2023","","","3XLBSAQ9Z5XU6D9L2942032L3FO7ZU","A3I9UOCM5EXMR2","Approved","Sat Apr 29 15:43:32 PDT 2023","Sat Apr 29 15:43:55 PDT 2023","Tue May 02 15:43:55 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","23","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image178.jpg","1","Medicine isn't funny"
"3EHVO81VN56SHMWWH5CLA3B8HO61HS","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:39 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:39 PDT 2023","","","34QN5IT0T0C1468E8KJG84VUWS880N","AJ0RL2YCXZC25","Approved","Sat Apr 29 11:47:46 PDT 2023","Sat Apr 29 11:47:58 PDT 2023","Tue May 02 11:47:58 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","12","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image178.jpg","5.7","Fighting over nutrition."
"3EKTG13IZUORZ71B1CAHMNSIWG8MLQ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3A4TN5196L3ER94NN466GIQU8SWHCP","A2M59R65OZRNNX","Approved","Wed Apr 26 14:39:34 PDT 2023","Wed Apr 26 14:39:46 PDT 2023","Sat Apr 29 14:39:46 PDT 2023","Sat Apr 29 14:40:30 PDT 2023","","","12","100% (172/172)","100% (170/170)","100% (170/170)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image217.jpg","7.7","Skeletons are smiling"
"3EKTG13IZUORZ71B1CAHMNSIWG8MLQ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3UN61F00HXA6HI9B4ZVSGGMQ3KD5R7","AXQWKUJF7SQXP","Approved","Wed Apr 26 15:30:30 PDT 2023","Wed Apr 26 15:30:54 PDT 2023","Sat Apr 29 15:30:54 PDT 2023","Sat Apr 29 15:31:30 PDT 2023","","","24","100% (34/34)","100% (34/34)","100% (34/34)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image217.jpg","8","THE SKELETON FRIENDS"
"3EKTG13IZUORZ71B1CAHMNSIWG9LMQ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:24 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:24 PDT 2023","","","3NQL1CS15STWCD0COL5ZSA9MJ2TYVM","A2M59R65OZRNNX","Approved","Fri Apr 28 12:35:22 PDT 2023","Fri Apr 28 12:35:33 PDT 2023","Mon May 01 12:35:33 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","11","100% (172/172)","100% (170/170)","100% (170/170)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1340.jpg","5.1","Funny boy"
"3EKTG13IZUORZ71B1CAHMNSIWG9LMQ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:24 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:24 PDT 2023","","","3RXCAC0YISAYFAJZMM8JTWIA392G83","A3TDUHEBFJ53NM","Approved","Sat Apr 29 21:04:29 PDT 2023","Sat Apr 29 21:05:03 PDT 2023","Tue May 02 21:05:03 PDT 2023","Sun Apr 30 23:04:40 PDT 2023","","","34","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1340.jpg","5.2","Man playing guitar"
"3EKTG13IZUORZ71B1CAHMNSIWG9MLR","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:36 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:36 PDT 2023","","","39OWYR0EPLC7GGEMO60VAO60V95YF0","A1DRFDGG2KCOI2","Approved","Sat Apr 29 21:27:34 PDT 2023","Sat Apr 29 21:29:42 PDT 2023","Tue May 02 21:29:42 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","128","100% (100/100)","100% (84/84)","100% (84/84)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image971.jpg","7.8","All love for one."
"3EKTG13IZUORZ71B1CAHMNSIWG9MLR","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:36 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:36 PDT 2023","","","3OLF68YTNAM6KYGJ80MF72OTSJ1AF3","A2T5YVU37RBCCP","Approved","Mon May 01 06:57:33 PDT 2023","Mon May 01 06:57:51 PDT 2023","Thu May 04 06:57:51 PDT 2023","Mon May 01 15:57:13 PDT 2023","","","18","100% (77/77)","100% (77/77)","100% (77/77)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image971.jpg","1","It's just a group pose."
"3EKZL9T8Y87C4P6UX215RZUZLLWCHS","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:00 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:00 PDT 2023","","","3SNVL38CI5D5TZ5VTP93TA6M0AHCK7","A2M59R65OZRNNX","Approved","Wed Apr 26 19:07:09 PDT 2023","Wed Apr 26 19:07:19 PDT 2023","Sat Apr 29 19:07:19 PDT 2023","Sat Apr 29 19:07:33 PDT 2023","","","10","100% (172/172)","100% (170/170)","100% (170/170)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1599.jpg","9.1","funny face"
"3EKZL9T8Y87C4P6UX215RZUZLLWCHS","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:00 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:00 PDT 2023","","","3OF2M9AATH9I1SG5L3TB48779S2KZD","AXQWKUJF7SQXP","Approved","Wed Apr 26 18:49:25 PDT 2023","Wed Apr 26 18:50:08 PDT 2023","Sat Apr 29 18:50:08 PDT 2023","Sat Apr 29 18:50:33 PDT 2023","","","43","100% (34/34)","100% (34/34)","100% (34/34)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1599.jpg","7.9","CRAZY FACE OF MY FRIEND"
"3EKZL9T8Y87C4P6UX215RZUZLLWHCX","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:03 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:03 PDT 2023","","","3PZDLQMM0U6ACJ154J3ZTEKSJJW2CU","A1CF6U3GF7DZEJ","Approved","Mon May 01 13:23:07 PDT 2023","Mon May 01 13:23:56 PDT 2023","Thu May 04 13:23:56 PDT 2023","Mon May 01 15:57:13 PDT 2023","","","49","100% (282/282)","100% (183/183)","100% (183/183)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image851.jpg","7.3","toppings as facelift"
"3EKZL9T8Y87C4P6UX215RZUZLLWHCX","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:03 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:03 PDT 2023","","","3TE22NPXPCXHKT3DFIG53V52BJ3445","A3I9UOCM5EXMR2","Approved","Sun Apr 30 03:22:56 PDT 2023","Sun Apr 30 03:38:54 PDT 2023","Wed May 03 03:38:54 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","958","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image851.jpg","9.7","Don't change to impress"
"3EKZL9T8Y87C4P6UX215RZUZLLXCHT","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:50 PDT 2023","","","3FDJT1UU75TKUEWGEFMVF40C81C5KP","A3I9UOCM5EXMR2","Approved","Mon May 01 02:41:38 PDT 2023","Mon May 01 02:42:19 PDT 2023","Thu May 04 02:42:19 PDT 2023","Mon May 01 15:57:13 PDT 2023","","","41","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image394.jpg","6.8","He is in full rain gear"
"3EKZL9T8Y87C4P6UX215RZUZLLXCHT","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:50 PDT 2023","","","34J10VATJGJIH5PQY4PM0ZGQCTDQIF","AE03LUY7RH400","Approved","Mon May 01 05:36:17 PDT 2023","Mon May 01 05:41:10 PDT 2023","Thu May 04 05:41:10 PDT 2023","Mon May 01 15:57:13 PDT 2023","","","293","100% (110/110)","100% (110/110)","100% (110/110)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image394.jpg","2.1","not funny but cute"
"3EN4YVUOUCDWYTCFCY0DHPVOZVNXJJ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:02 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:02 PDT 2023","","","3TUI152ZZC87HZTSQX4G80Z4VQBQ1U","A1B8GYI6D690QX","Approved","Fri Apr 28 14:41:11 PDT 2023","Fri Apr 28 16:07:05 PDT 2023","Mon May 01 16:07:05 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","5154","100% (45/45)","100% (43/43)","100% (43/43)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1627.jpg","2.7","Fun snow angel"
"3EN4YVUOUCDWYTCFCY0DHPVOZVNXJJ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:02 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:02 PDT 2023","","","3QECW5O0KIMJXXM38O0NGVN8R615TD","AJ0RL2YCXZC25","Approved","Wed Apr 26 21:54:42 PDT 2023","Wed Apr 26 21:55:05 PDT 2023","Sat Apr 29 21:55:05 PDT 2023","Sat Apr 29 21:55:33 PDT 2023","","","23","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1627.jpg","1.7","Just kid laying on snow."
"3EN4YVUOUCDWYTCFCY0DHPVOZVOJX6","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:36 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:36 PDT 2023","","","3F0BG9B9MQ8U1NZG6N2JMWTJXMY7YJ","A12B5MV7IHN855","Approved","Sun Apr 30 08:05:42 PDT 2023","Sun Apr 30 08:05:58 PDT 2023","Wed May 03 08:05:58 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","16","100% (32/32)","100% (32/32)","100% (32/32)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image975.jpg","9.4","skeleton is smiling"
"3EN4YVUOUCDWYTCFCY0DHPVOZVOJX6","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:36 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:36 PDT 2023","","","3CCZ6YKWR840DIDPAIV6PVMWX6459X","A3I9UOCM5EXMR2","Approved","Sat Apr 29 15:44:16 PDT 2023","Sat Apr 29 15:44:54 PDT 2023","Tue May 02 15:44:54 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","38","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image975.jpg","1","He is smiling but not fun"
"3EPG8DX9LKBJILV315M2M2QGFVJP51","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:47 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:47 PDT 2023","","","3JAOYWH7VJPEF7GA25BD6KITJRY9L9","A2A4LHPXF2E2GS","Approved","Thu Apr 27 11:16:33 PDT 2023","Thu Apr 27 11:22:01 PDT 2023","Sun Apr 30 11:22:01 PDT 2023","Sun Apr 30 11:22:47 PDT 2023","","","328","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image659.jpg","9","brain versus BRAWN"
"3EPG8DX9LKBJILV315M2M2QGFVJP51","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:47 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:47 PDT 2023","","","3PJUZCGDJ71J00WR8G291FWNZR589S","AJ0RL2YCXZC25","Approved","Thu Apr 27 12:58:26 PDT 2023","Thu Apr 27 12:58:53 PDT 2023","Sun Apr 30 12:58:53 PDT 2023","Sun Apr 30 12:59:48 PDT 2023","","","27","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image659.jpg","8.6","Pencils are dating."
"3EPG8DX9LKBJILV315M2M2QGFVK5PI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:20 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:20 PDT 2023","","","3IGI0VL64857AUN1G7AAG2H7JQMONG","A2A4LHPXF2E2GS","Approved","Sat Apr 29 11:43:09 PDT 2023","Sat Apr 29 11:44:54 PDT 2023","Tue May 02 11:44:54 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","105","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image318.jpg","4.3","revolutionary arrested"
"3EPG8DX9LKBJILV315M2M2QGFVK5PI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:20 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:20 PDT 2023","","","3Z2R0DQ0JIZP9HLJ0A9UJ2KV4TS2E2","A3I9UOCM5EXMR2","Approved","Sat Apr 29 13:36:30 PDT 2023","Sat Apr 29 13:37:13 PDT 2023","Tue May 02 13:37:13 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","43","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image318.jpg","5.8","Color is welcomed"
"3EPG8DX9LKBJILV315M2M2QGFVKP52","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:34 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:34 PDT 2023","","","3G5W44VEU83IABL0VB5MJ1R1Y9PKGJ","A2A4LHPXF2E2GS","Approved","Sat Apr 29 10:36:40 PDT 2023","Sat Apr 29 10:37:27 PDT 2023","Tue May 02 10:37:27 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","47","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image9.jpg","2.8","downward dog pose"
"3EPG8DX9LKBJILV315M2M2QGFVKP52","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:34 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:34 PDT 2023","","","358010RM5FE7C8A2JPJX9W2DHXQVX6","A2T5YVU37RBCCP","Approved","Sat Apr 29 07:37:42 PDT 2023","Sat Apr 29 07:37:52 PDT 2023","Tue May 02 07:37:52 PDT 2023","Sun Apr 30 23:04:41 PDT 2023","","","10","100% (77/77)","100% (77/77)","100% (77/77)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image9.jpg","1","I hate dogs."
"3EQPA8A374HL3OCUDGOYEABZ7VLZJI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:58 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:58 PDT 2023","","","3IAEQB9FMF56TR5QIZNH1RIZ8J0DW6","A2LN42YO5UY41W","Approved","Thu Apr 27 05:20:10 PDT 2023","Thu Apr 27 05:20:41 PDT 2023","Sun Apr 30 05:20:41 PDT 2023","Sun Apr 30 05:21:40 PDT 2023","","","31","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1470.jpg","10","attitude"
